expver:INTEGER,date@hdr:INTEGER,statid@hdr:STRING,wigos@hdr:STRING,obsvalue@body:REAL,integer_missing:INTEGER,double_missing:REAL
0001,20210420,stat00,0-12345-0-67890,0.0000,1234.0,12.34
0001,20210420,stat01,0-12345-0-67891,12.3456,4321.0,43.21
0001,20210420,stat02,0-12345-0-67892,24.6912,NaN,NaN
0001,20210420,stat03,0-12345-0-67893,37.0368,1234.0,12.34
0001,20210420,stat04,0-12345-0-67894,49.3824,4321.0,43.21
0001,20210420,stat05,0-12345-0-67895,61.7280,NaN,NaN
0001,20210420,stat06,0-12345-0-67896,74.0736,1234.0,12.34
0001,20210420,stat07,0-12345-0-67897,86.4192,4321.0,43.21
0001,20210420,stat08,0-12345-0-67898,98.7648,NaN,NaN
0001,20210420,stat09,0-12345-0-67899,111.1104,1234.0,12.34
